"Id","ScientificName","CommonName","MaxHeight","MaxHeightInputFormat","MaxHeightTreeId","MaxGirth","MaxGirthInputFormat","MaxGirthTreeId","MaxCrownSpread","MaxCrownSpreadInputFormat","MaxCrownSpreadTreeId","Number"
"1872216394","Quercus variabilis","Chinese Cork Oak","8.3300003051757813e+001","2","189025","5.1700000762939453e+000","2","189025","0.0000000000000000e+000","0",NULL,"1"
"1874170388","Koelreuteria elegans","Flamegold","4.4700000762939453e+001","2","283221","6.7833333015441895e+000","2","283221","0.0000000000000000e+000","0",NULL,"1"
"1875143155","Pinus tabuliformis","Chinese Red Pine","5.7500000000000000e+001","2","189010","4.4200000762939453e+000","2","189010","0.0000000000000000e+000","0",NULL,"1"
"187551187","Prunus persica","Peach","8.3000001907348633e+000","2","128456","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"1876013038","Quercus x","Hybrid Oak","1.3139999389648437e+002","2","241481","8.4166669845581055e+000","2","225680","0.0000000000000000e+000","0",NULL,"3"
"1879314228","Olneya tesota","Desert Ironwood","2.7000000000000000e+001","2","159289","3.2500000000000000e+000","2","159289","0.0000000000000000e+000","0",NULL,"2"
"1880749817","Vitis arizonica","Canyon Grape","0.0000000000000000e+000","0",NULL,"1.0000000000000000e+000","2","159268","0.0000000000000000e+000","0",NULL,"1"
"1885311076","Quercus ellipsoidalis","Northern Pin Oak","8.9599998474121094e+001","2","189021","1.0333333015441895e+001","2","233386","3.5000000000000000e+001","2","233386","2"
"1886505530","Crataegus brachyacantha","Blueberry Hawthorn","3.7599998474121094e+001","2","241496","3.0833332538604736e+000","2","241497","0.0000000000000000e+000","0",NULL,"3"
"1888315201","Cladrastis kentukea","Kentucky Yellowwood","9.9800003051757813e+001","2","315509","9.1666669845581055e+000","2","229817","3.8000000000000000e+001","2","153326","48"
"1888607712","Acer rubrum var. rubrum","Red Maple","1.5419999694824219e+002","2","322130","1.5083333015441895e+001","2","312046","7.1000000000000000e+001","2","271734","96"
"1905845871","Platanus orientalis","Oriental Planetree","8.3500000000000000e+001","2","286420","1.6666666030883789e+001","2","286420","0.0000000000000000e+000","0",NULL,"2"
"1907020878","Laguncularia racemosa","White Mangrove","8.0500000000000000e+001","2","213100","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"1914716699","Magnolia stellata","Star Magnolia","1.5300000190734863e+001","2","281895","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"1914741326","Salix babylonica","Weeping Willow","8.9000000000000000e+001","2","313140","2.0583333969116211e+001","2","255989","8.8000000000000000e+001","2","313140","4"
"1918283706","Zelkova serrata","Japanese Zelkova","9.4400001525878906e+001","2","274984","2.2199998855590820e+001","2","131648","7.5000000000000000e+001","2","315247","10"
"1919507476","Salix alaxensis","Feltleaf Willow","2.0700000762939453e+001","2","306147","1.6000000238418579e+000","2","306147","2.7000000000000000e+001","2","306147","3"
"1920976386","Viburnum recognitum","Southern Arrowwood","1.5000000000000000e+001","2","222941","8.3333331346511841e-001","2","222941","0.0000000000000000e+000","0",NULL,"1"
"1926293885","Pinus ponderosa var. scopulorum","Ponderosa Pine","1.5200000000000000e+002","2","242495","1.6916666030883789e+001","2","243293","5.3000000000000000e+001","2","233587","61"
"1931405618","Cercis  siliquastrum","Judas-Tree","4.1500000000000000e+001","2","283185","4.0000000000000000e+000","2","283185","0.0000000000000000e+000","0",NULL,"1"
"1934160646","Escalonia myrilloides var. putens","Escalonia","3.9700000762939453e+001","2","214114","3.5833332538604736e+000","2","214113","0.0000000000000000e+000","0",NULL,"2"
"1935793361","Populus x","Poplar Hybrid","7.6000000000000000e+001","2","315269","7.0833334922790527e+000","2","315269","4.1000000000000000e+001","2","315269","1"
"1936270189","Quercus gambelii var. gambelii","Gambel Oak","9.2300003051757813e+001","2","96819","1.1083333015441895e+001","2","130982","0.0000000000000000e+000","0",NULL,"28"
"194077224","Ginkgo biloba","Maidenhair Tree","1.1909999847412109e+002","2","260045","2.4583333969116211e+001","2","313195","1.0680000305175781e+002","2","313196","30"
"1941394054","Crataegus spp.","Hawthorn","4.4400001525878906e+001","2","139135","6.5000000000000000e+000","2","139333","4.8500000000000000e+001","2","140034","38"
"1945117039","Parkinsonia praecox","Palo Brea","1.5100000381469727e+001","2","286959","1.2416666746139526e+000","2","286959","0.0000000000000000e+000","0",NULL,"1"
"1945628937","Tilia petiolaris","Pendent Silver Linden","7.1500000000000000e+001","2","315014","1.7666666030883789e+001","2","224402","7.7000000000000000e+001","2","224402","2"
"1948455786","Tilia cordata","Littleleaf Linden","1.0500000000000000e+002","2","283467","1.9166666030883789e+001","2","283467","5.4000000000000000e+001","2","313256","10"
"1948591262","Quercus rubra x","Hybrid Oak","1.0669999694824219e+002","2","212142","5.4000000953674316e+000","2","212142","0.0000000000000000e+000","0",NULL,"1"
"1949350481","Castanea dentata x castanea mollisima","Chestnut Hybrid","7.1400001525878906e+001","2","313160","4.6666665077209473e+000","2","313160","4.3000000000000000e+001","2","313160","1"
"1955620728","Ptelea trifoliata","Common Hoptree","3.5599998474121094e+001","2","234574","1.5000000000000000e+000","2","312080","1.9000000000000000e+001","2","312080","6"
"1958153011","Acer glabrum var. glabrum","Rocky Mountain Maple","3.7400001525878906e+001","2","130978","7.9166668653488159e-001","2","126298","0.0000000000000000e+000","0",NULL,"2"
"1962381301","Luehea speciosa","Luehea","7.6699996948242188e+001","2","227250","7.2000002861022949e+000","2","227250","0.0000000000000000e+000","0",NULL,"1"
"1962850865","Pinus lambertiana","Sugar Pine","2.6600000000000000e+002","2","268995","3.6250000000000000e+001","2","268816","7.7000000000000000e+001","2","134986","34"
"1967050881","Sequoia sempervirens","Redwood","3.5439999389648437e+002","2","269322","9.1733337402343750e+001","2","268683","0.0000000000000000e+000","0",NULL,"34"
"1967269043","Cupressus sempervirens","Italian  Cypress","7.4000000000000000e+001","2","283118","7.8333334922790527e+000","2","283118","0.0000000000000000e+000","0",NULL,"1"
"1967937195","Pinus ponderosa","Ponderosa Pine","2.2400000000000000e+002","2","318121","1.6600000381469727e+001","2","318115","0.0000000000000000e+000","0",NULL,"8"
"1968041523","Davidia involucrata","Dove Tree","5.3599998474121094e+001","2","134440","4.7000002861022949e+000","2","134440","5.4000000000000000e+001","2","134440","2"
"1968424332","Carya x brownii","Hybrid Hickory","1.0290000152587891e+002","2","243221","1.7500000000000000e+001","2","243221","1.0100000000000000e+002","2","243221","1"
"1969996336","Pinus banksiana","Jack Pine","9.2800003051757813e+001","2","210547","5.2600002288818359e+000","2","210544","2.4000000000000000e+001","2","210544","11"
"1970985165","Mahonia fremontii","Fremont's Mahonia","1.1600000381469727e+001","2","46448","8.3333331346511841e-001","2","46448","0.0000000000000000e+000","0",NULL,"2"
"1972074195","Picea pungens","Blue Spruce","1.8060000610351562e+002","2","242247","1.3166666984558105e+001","2","242478","3.3500000000000000e+001","2","242479","74"
"1974866833","Ulmus mexicana","Mexican Elm","1.9189999389648437e+002","2","253281","1.6833333969116211e+001","2","253281","0.0000000000000000e+000","0",NULL,"4"
"1975813325","Pinus peuse","Macedonian White Pine","7.7800003051757812e+001","2","226035","5.6666665077209473e+000","2","226036","0.0000000000000000e+000","0",NULL,"2"
"1977158299","Pinus leiophylla var. chihuahuana","Chihuahuan Pine","9.9599998474121094e+001","2","320809","8.8100004196166992e+000","2","320810","0.0000000000000000e+000","0",NULL,"4"
"1978882380","Acer mono","Painted Maple","6.3299999237060547e+001","2","226121","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"1982347156","Roystonea regia","Royal Palm","4.9900001525878906e+001","2","243474","5.7083334922790527e+000","2","243474","0.0000000000000000e+000","0",NULL,"1"
"1983683254","Populus deltoides ssp. deltoides","Eastern Cottonwood","1.6030000305175781e+002","2","321869","2.1416666030883789e+001","2","171596","1.2300000000000000e+002","2","315268","117"
"1984394007","Quercus x fernowii","Fernow Oak","6.6300003051757813e+001","2","175052","1.0416666984558105e+001","2","175053","0.0000000000000000e+000","0",NULL,"2"
"1986091444","Prunus serotina var. serotina","Black Cherry","1.5360000610351562e+002","2","322127","1.5750000000000000e+001","2","313079","8.4000000000000000e+001","2","274320","370"
"1988929648","Alnus incana ssp. rugosa","Speckled Alder","2.8899999618530273e+001","2","257323","9.1666668653488159e-001","2","257323","0.0000000000000000e+000","0",NULL,"5"
"1988991517","Crataegus pedicellata","Scarlet Hawthorn","2.0000000000000000e+001","2","39528","6.0000000000000000e+000","2","39528","2.7000000000000000e+001","2","39528","1"
"1989048997","Cotinus obovatus","American Smoketree","6.2900001525878906e+001","2","234489","4.7500000000000000e+000","2","234486","0.0000000000000000e+000","0",NULL,"5"
"1994980582","Ficus microcarpa","Chinese Banyan","1.0680000305175781e+002","2","285518","1.8916666030883789e+001","2","285519","0.0000000000000000e+000","0",NULL,"2"
"1995616072","Populus fremontii ssp. fremontii","Fremont Cottonwood","1.0130000305175781e+002","2","96830","2.4833333969116211e+001","2","130902","1.1180000305175781e+002","2","96521","41"
"1996676049","Chionanthus virginicus","White Fringetree","2.7799999237060547e+001","2","314948","1.7833333015441895e+000","2","224357","2.0000000000000000e+001","2","224357","7"
"2001064326","Poncirus trifoliata","Hardy Orange","1.3300000190734863e+001","2","315250","1.3333333730697632e+000","2","315250","5.0000000000000000e+000","2","315250","1"
"2007530738","Acer circinatum","Vine Maple","2.4500000000000000e+001","2","281863","2.6800000667572021e+000","2","296872","0.0000000000000000e+000","0",NULL,"2"
"2011116492","Styphnolobium affine","Eve's Necklacepod","3.1500000000000000e+001","2","241641","1.8333333730697632e+000","2","241641","0.0000000000000000e+000","0",NULL,"1"
"2013398481","Populus nigra","Lombardy Poplar","1.1150000000000000e+002","2","121530","1.9141666412353516e+001","2","286419","0.0000000000000000e+000","0",NULL,"6"
"2013524550","Cedrus atlantica","Atlas Cedar","1.0140000152587891e+002","2","291901","2.0666666030883789e+001","2","291901","0.0000000000000000e+000","0",NULL,"8"
"2023623044","Halesia tetraptera","Mountain Silverbell","1.0040000152587891e+002","2","281828","8.6999998092651367e+000","2","281828","0.0000000000000000e+000","0",NULL,"1"
"2030537314","Quercus geminata","Sand Live Oak","2.8500000000000000e+001","2","159262","4.3499999046325684e+000","2","159262","0.0000000000000000e+000","0",NULL,"2"
"2032834100","Nyssa ogeche","Ogeechee Tupelo","5.5799999237060547e+001","2","281837","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"2045560209","Abies grandis","Grand Fir","1.7010000610351562e+002","2","164257","1.0991665840148926e+001","2","164257","0.0000000000000000e+000","0",NULL,"4"
"2045991563","Pinus attenuata","Knobcone Pine","1.0800000000000000e+002","2","320750","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"2048073565","Pinus brutia var. eldarica","Afgan Pine","7.4000000000000000e+001","2","96524","6.1666665077209473e+000","2","274862","0.0000000000000000e+000","0",NULL,"3"
"2048114688","Parthenocissus quinquefolia","Virginia Creeper","0.0000000000000000e+000","0",NULL,"2.2500000000000000e+000","2","229020","0.0000000000000000e+000","0",NULL,"6"
"2048523640","Juniperus virginiana var. silicicola","Southern Redcedar","4.1700000762939453e+001","2","281435","1.6416666030883789e+001","2","281435","0.0000000000000000e+000","0",NULL,"1"
"2051171559","Blschmiedaia brenesii","Aquacatillo","6.9300003051757812e+001","2","234126","3.7666666507720947e+000","2","234126","0.0000000000000000e+000","0",NULL,"1"
"2051856328","Taxus baccata","English Yew","5.4200000762939453e+001","2","226066","1.1000000000000000e+001","2","171032","4.8000000000000000e+001","2","171032","12"
"2052943410","Pyrus communis","Common Pear","7.5500000000000000e+001","2","220869","4.5833334922790527e+000","2","220869","0.0000000000000000e+000","0",NULL,"4"
"206730746","Syzygium jambos","Malabar Plum","3.2099998474121094e+001","2","213143","3.9833333492279053e+000","2","213143","0.0000000000000000e+000","0",NULL,"1"
"2067870796","Acer platanoides","Norway Maple","1.2200000000000000e+002","2","185975","1.5500000000000000e+001","2","221001","7.3000000000000000e+001","2","274318","24"
"2068459850","Abies holophylla","Manchurian Fir","8.7300003051757813e+001","2","226017","5.7500000000000000e+000","2","226017","2.5200000762939453e+001","2","225109","3"
"2072141400","Quercus shumardii var. shumardii","Shumard's Oak","1.2230000305175781e+002","2","252285","5.0000000000000000e+000","2","252285","0.0000000000000000e+000","0",NULL,"1"
"2079756429","Pinus strobus","Eastern White Pine","1.8580000305175781e+002","2","235208","1.6100000381469727e+001","2","263778","7.7000000000000000e+001","2","163347","1573"
"2079891241","Ilex opaca","American Holly","1.0619999694824219e+002","2","229539","6.9166665077209473e+000","2","2393","4.8000000000000000e+001","2","2393","67"
"2083608097","Castanea x","Chestnut Hybrid","4.8799999237060547e+001","2","147793","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"208542450","Parkinsonia microphylla","Yellow Paloverde","2.7000000000000000e+001","2","159266","2.5000000000000000e+000","2","159266","0.0000000000000000e+000","0",NULL,"4"
"2086955159","Quercus shumardii","Shumard Oak","1.3089999389648437e+002","2","273894","1.6583333969116211e+001","2","273894","0.0000000000000000e+000","0",NULL,"1"
"2087159769","Fraxinus angustifolia australis","Narrow-Leaved Ash","8.8199996948242188e+001","2","226060","9.9200000762939453e+000","2","226060","0.0000000000000000e+000","0",NULL,"1"
"2088732244","Chionanthus retusus","Chinese Fringetree","5.2700000762939453e+001","2","281889","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"2"
"2090174772","Acer negundo var. interius","Boxelder","4.9700000762939453e+001","2","281431","5.7500000000000000e+000","2","281431","0.0000000000000000e+000","0",NULL,"1"
"2092497961","Quercus similis","Bottomland Post Oak","8.2400001525878906e+001","2","241503","1.0250000000000000e+001","2","241640","0.0000000000000000e+000","0",NULL,"3"
"20975528","Salix nigra","Black Willow","1.2559999847412109e+002","2","241836","1.1833333015441895e+001","2","241853","4.1000000000000000e+001","2","313255","47"
"2097923893","Pinus devonianna","Michoacan Pine","5.5200000762939453e+001","2","285511","9.4166669845581055e+000","2","285511","0.0000000000000000e+000","0",NULL,"1"
"2098495221","Pinus coulteri","Coulter Pine","1.0869999694824219e+002","2","274983","6.6666665077209473e+000","2","274983","0.0000000000000000e+000","0",NULL,"1"
"2099045230","Toxicodendron vernix","Poison Sumac","2.9500000000000000e+001","2","280950","1.5000000000000000e+000","2","280950","0.0000000000000000e+000","0",NULL,"2"
"2101394897","Washingtonia robusta","Washington Fan Palm","7.9800003051757813e+001","2","291324","4.2500000000000000e+000","2","274863","0.0000000000000000e+000","0",NULL,"4"
"2101865822","Pinus contorta var. murrayana","Sierra Lodgepole Pine","1.5050000000000000e+002","2","241869","1.3600000381469727e+001","2","320698","0.0000000000000000e+000","0",NULL,"10"
"210275387","Pinus ponderosa var. brachyptera","Ponderosa Pine","1.5050000000000000e+002","2","96777","1.3416666984558105e+001","2","130976","0.0000000000000000e+000","0",NULL,"144"
"2107239171","Morus nigra","Black Mulberry","1.8500000000000000e+001","2","213033","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"210887078","Terminalia amazonia","Armarllo","9.0099998474121094e+001","2","213083","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"2109839318","Pinus contorta var. latifolia","Lodgepole Pine","1.2790000152587891e+002","2","296921","6.7583332061767578e+000","2","126273","2.7000000000000000e+001","2","233588","30"
"2110404639","Amelanchier alnifolia","Saskatoon Serviceberry","2.5799999237060547e+001","2","220375","5.5000001192092896e-001","2","98160","0.0000000000000000e+000","0",NULL,"4"
"2115006828","Salix spp.","Willow","1.0659999847412109e+002","2","221042","1.0416666984558105e+001","2","262241","0.0000000000000000e+000","0",NULL,"4"
"2115207263","Sorbus airia","Winterbeam","3.6000000000000000e+001","2","189019","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"2120032961","Cecropia obtusifolia","Guarumo","8.2099998474121094e+001","2","221883","5.2500000000000000e+000","2","227249","0.0000000000000000e+000","0",NULL,"3"
"2120109195","Acer ×freemanii","Freeman Maple","1.3569999694824219e+002","2","302715","1.3750000000000000e+001","2","280409","0.0000000000000000e+000","0",NULL,"30"
